datetime,sym,price,size
2018-02-14D16:17:57.214000000,TEST.L,4446,81
2018-02-14D16:17:57.215000000,TEST.L,4446,39
2018-02-14D16:17:57.215000000,TEST.L,4446,104
2018-02-14D16:17:57.262000000,TEST.L,4446.5,96
2018-02-14D16:17:57.262000000,TEST.L,4446.5,104
2018-02-14D16:17:57.331000000,TEST.L,4446,12
2018-02-14D16:17:57.340000000,TEST.L,4446,4
2018-02-14D16:17:57.340000000,TEST.L,4446,120
2018-02-14D16:17:57.340000000,TEST.L,4446,4
2018-02-14D16:17:57.342000000,TEST.L,4446,12
2018-02-14D16:17:59.034000000,TEST.L,4445.5,100
2018-02-14D16:17:59.036000000,TEST.L,4445.5,46
2018-02-14D16:18:02.008000000,TEST.L,4445,133
2018-02-14D16:18:02.008000000,TEST.L,4445,100
2018-02-14D16:18:02.013000000,TEST.L,4445.5,175
2018-02-14D16:18:02.013000000,TEST.L,4446,25
2018-02-14D16:18:02.040000000,TEST.L,4445,222
2018-02-14D16:18:06.983000000,TEST.L,4445,34
2018-02-14D16:18:06.983000000,TEST.L,4445,46
2018-02-14D16:18:06.983000000,TEST.L,4445,98
2018-02-14D16:18:06.983000000,TEST.L,4445,203
2018-02-14D16:18:06.984000000,TEST.L,4444.5,322
2018-02-14D16:18:06.984000000,TEST.L,4444.5,78
2018-02-14D16:18:06.989000000,TEST.L,4445,175
2018-02-14D16:18:06.989000000,TEST.L,4445,17
2018-02-14D16:18:06.989000000,TEST.L,4445,8
2018-02-14D16:18:07.154000000,TEST.L,4444.5,46
2018-02-14D16:18:08.009000000,TEST.L,4444,131
2018-02-14D16:18:08.009000000,TEST.L,4444,78
2018-02-14D16:18:09.200000000,TEST.L,4444.5,100
2018-02-14D16:18:12.249000000,TEST.L,4443,78
2018-02-14D16:18:12.249000000,TEST.L,4443,94
2018-02-14D16:18:12.249000000,TEST.L,4443,14
2018-02-14D16:18:12.249000000,TEST.L,4443,94
2018-02-14D16:18:12.250000000,TEST.L,4443,14
2018-02-14D16:18:12.250000000,TEST.L,4443,12
2018-02-14D16:18:12.250000000,TEST.L,4443,6
2018-02-14D16:18:15.609000000,TEST.L,4443,223
2018-02-14D16:18:15.611000000,TEST.L,4443,73
2018-02-14D16:18:15.611000000,TEST.L,4443,160
2018-02-14D16:18:15.611000000,TEST.L,4443,226
2018-02-14D16:18:15.642000000,TEST.L,4443,223
2018-02-14D16:18:17.135000000,TEST.L,4443.5,227
2018-02-14D16:18:17.135000000,TEST.L,4443.5,237
2018-02-14D16:18:17.135000000,TEST.L,4443.5,219
2018-02-14D16:18:17.143000000,TEST.L,4444,48
2018-02-14D16:18:17.752000000,TEST.L,4444,12
2018-02-14D16:18:17.752000000,TEST.L,4444,78
2018-02-14D16:18:17.753000000,TEST.L,4444,220
2018-02-14D16:18:17.753000000,TEST.L,4444,222
2018-02-14D16:18:17.753000000,TEST.L,4444,41
2018-02-14D16:18:17.754000000,TEST.L,4444,243
2018-02-14D16:18:20.553000000,TEST.L,4444.5,1
2018-02-14D16:18:20.583000000,TEST.L,4444.5,232
2018-02-14D16:18:20.583000000,TEST.L,4444.5,222
2018-02-14D16:18:20.583000000,TEST.L,4444.5,231
2018-02-14D16:18:20.584000000,TEST.L,4444.5,98
2018-02-14D16:18:21.261000000,TEST.L,4444.5,175
2018-02-14D16:18:21.261000000,TEST.L,4444.5,60
2018-02-14D16:18:23.360000000,TEST.L,4445,15
2018-02-14D16:18:23.395000000,TEST.L,4445,108
2018-02-14D16:18:26.090000000,TEST.L,4445,120
2018-02-14D16:18:26.090000000,TEST.L,4445,80
2018-02-14D16:18:26.091000000,TEST.L,4445,148
2018-02-14D16:18:26.091000000,TEST.L,4445,108
2018-02-14D16:18:26.091000000,TEST.L,4445,120
2018-02-14D16:18:26.091000000,TEST.L,4445,120
2018-02-14D16:18:26.092000000,TEST.L,4445,272
2018-02-14D16:18:26.199000000,TEST.L,4445.5,77
2018-02-14D16:18:26.200000000,TEST.L,4445.5,23
2018-02-14D16:18:29.838000000,TEST.L,4445.5,214
2018-02-14D16:18:29.838000000,TEST.L,4445.5,232
2018-02-14D16:18:29.839000000,TEST.L,4445.5,115
2018-02-14D16:18:29.839000000,TEST.L,4445.5,120
2018-02-14D16:18:29.840000000,TEST.L,4445.5,120
2018-02-14D16:18:29.840000000,TEST.L,4445.5,101
2018-02-14D16:18:29.844000000,TEST.L,4446,31
2018-02-14D16:18:29.844000000,TEST.L,4446,169
2018-02-14D16:18:29.876000000,TEST.L,4446,47
2018-02-14D16:18:29.878000000,TEST.L,4446,235
2018-02-14D16:18:29.912000000,TEST.L,4446,175
2018-02-14D16:18:29.914000000,TEST.L,4446,160
2018-02-14D16:18:29.941000000,TEST.L,4446,56
2018-02-14D16:18:33.148000000,TEST.L,4446.5,200
2018-02-14D16:18:33.148000000,TEST.L,4446.5,23
2018-02-14D16:18:33.148000000,TEST.L,4446.5,136
2018-02-14D16:18:35.265000000,TEST.L,4446,160
2018-02-14D16:18:35.265000000,TEST.L,4446,100
2018-02-14D16:18:35.267000000,TEST.L,4446.5,175
2018-02-14D16:18:35.267000000,TEST.L,4446.5,25
2018-02-14D16:18:47.299000000,TEST.L,4446,34
2018-02-14D16:18:47.299000000,TEST.L,4446,5
2018-02-14D16:18:54.787000000,TEST.L,4446,17
2018-02-14D16:18:56.656000000,TEST.L,4446,55
2018-02-14D16:18:56.656000000,TEST.L,4446,110
2018-02-14D16:18:56.656000000,TEST.L,4446,36
2018-02-14D16:18:56.657000000,TEST.L,4446,223
2018-02-14D16:18:56.658000000,TEST.L,4446,120
2018-02-14D16:18:56.658000000,TEST.L,4446,120
2018-02-14D16:18:56.658000000,TEST.L,4446,120
2018-02-14D16:18:56.659000000,TEST.L,4446,4
2018-02-14D16:18:56.659000000,TEST.L,4446,116
2018-02-14D16:18:56.659000000,TEST.L,4446,101
2018-02-14D16:18:56.659000000,TEST.L,4446,23
2018-02-14D16:18:56.661000000,TEST.L,4446,75
2018-02-14D16:18:56.666000000,TEST.L,4446.5,170
2018-02-14D16:18:56.666000000,TEST.L,4446.5,30
2018-02-14D16:18:56.710000000,TEST.L,4446,180
2018-02-14D16:18:58.606000000,TEST.L,4446,150
2018-02-14D16:18:58.606000000,TEST.L,4446,45
2018-02-14D16:18:59.522000000,TEST.L,4446,3
2018-02-14D16:18:59.522000000,TEST.L,4446,226
2018-02-14D16:18:59.522000000,TEST.L,4446,206
2018-02-14D16:19:02.694000000,TEST.L,4446,12
2018-02-14D16:19:02.697000000,TEST.L,4446,5
2018-02-14D16:19:08.065000000,TEST.L,4446,12
2018-02-14D16:19:08.067000000,TEST.L,4446,215
2018-02-14D16:19:08.067000000,TEST.L,4446,139
2018-02-14D16:19:08.067000000,TEST.L,4446,47
2018-02-14D16:19:08.071000000,TEST.L,4446.5,99
2018-02-14D16:19:13.411000000,TEST.L,4446,142
2018-02-14D16:19:13.415000000,TEST.L,4446,223
2018-02-14D16:19:13.415000000,TEST.L,4446,120
2018-02-14D16:19:13.418000000,TEST.L,4446,120
2018-02-14D16:19:13.426000000,TEST.L,4446,83
2018-02-14D16:19:13.426000000,TEST.L,4446,37
2018-02-14D16:19:13.483000000,TEST.L,4446,12
2018-02-14D16:19:13.667000000,TEST.L,4446,108
2018-02-14D16:19:13.668000000,TEST.L,4446,93
2018-02-14D16:19:17.708000000,TEST.L,4446,46
2018-02-14D16:19:17.708000000,TEST.L,4446,10
2018-02-14D16:19:17.708000000,TEST.L,4446,181
2018-02-14D16:19:20.826000000,TEST.L,4445.5,120
2018-02-14D16:19:20.826000000,TEST.L,4445.5,128
2018-02-14D16:19:20.828000000,TEST.L,4445.5,14
2018-02-14D16:19:20.829000000,TEST.L,4445.5,269
2018-02-14D16:19:20.829000000,TEST.L,4445.5,117
2018-02-14D16:19:20.829000000,TEST.L,4445.5,49
2018-02-14D16:19:20.829000000,TEST.L,4445.5,109
2018-02-14D16:19:20.829000000,TEST.L,4445.5,209
2018-02-14D16:19:20.829000000,TEST.L,4445.5,26
2018-02-14D16:19:20.829000000,TEST.L,4445.5,111
2018-02-14D16:19:20.830000000,TEST.L,4445.5,36
2018-02-14D16:19:20.830000000,TEST.L,4445.5,120
2018-02-14D16:19:20.830000000,TEST.L,4445.5,57
2018-02-14D16:19:20.831000000,TEST.L,4445.5,85
2018-02-14D16:19:20.831000000,TEST.L,4445.5,115
2018-02-14D16:19:20.832000000,TEST.L,4445.5,5
2018-02-14D16:19:20.832000000,TEST.L,4445.5,142
2018-02-14D16:19:20.832000000,TEST.L,4445.5,220
2018-02-14D16:19:20.832000000,TEST.L,4445.5,211
2018-02-14D16:19:20.833000000,TEST.L,4445.5,26
2018-02-14D16:19:20.833000000,TEST.L,4445.5,27
2018-02-14D16:19:21.005000000,TEST.L,4446,16
2018-02-14D16:19:21.738000000,TEST.L,4445.5,72
2018-02-14D16:19:21.738000000,TEST.L,4445.5,103
2018-02-14D16:19:21.739000000,TEST.L,4445.5,22
2018-02-14D16:19:23.008000000,TEST.L,4445,36
2018-02-14D16:19:23.008000000,TEST.L,4445,184
2018-02-14D16:19:23.009000000,TEST.L,4445,26
2018-02-14D16:19:23.009000000,TEST.L,4445,301
2018-02-14D16:19:23.010000000,TEST.L,4445,100
2018-02-14D16:19:23.033000000,TEST.L,4445,19
2018-02-14D16:19:29.396000000,TEST.L,4445.5,231
2018-02-14D16:19:29.396000000,TEST.L,4445.5,219
2018-02-14D16:19:29.396000000,TEST.L,4445.5,76
2018-02-14D16:19:30.057000000,TEST.L,4446,27
2018-02-14D16:19:30.062000000,TEST.L,4446,187
2018-02-14D16:19:30.062000000,TEST.L,4446,186
2018-02-14D16:19:30.063000000,TEST.L,4446,30
2018-02-14D16:19:30.962000000,TEST.L,4446.5,97
2018-02-14D16:19:30.963000000,TEST.L,4446.5,60
2018-02-14D16:19:30.963000000,TEST.L,4446.5,51
2018-02-14D16:19:30.963000000,TEST.L,4446.5,8
2018-02-14D16:19:30.964000000,TEST.L,4446.5,194
2018-02-14D16:19:30.964000000,TEST.L,4446.5,53
2018-02-14D16:19:30.964000000,TEST.L,4446.5,29
2018-02-14D16:19:30.973000000,TEST.L,4447,21
2018-02-14D16:19:31.000000000,TEST.L,4447,65
2018-02-14D16:19:31.000000000,TEST.L,4447,126
2018-02-14D16:19:31.002000000,TEST.L,4447,224
2018-02-14D16:19:31.002000000,TEST.L,4447,233
2018-02-14D16:19:34.923000000,TEST.L,4447.5,146
2018-02-14D16:19:34.923000000,TEST.L,4447.5,237
2018-02-14D16:19:36.814000000,TEST.L,4448,47
2018-02-14D16:19:36.816000000,TEST.L,4448,124
2018-02-14D16:19:36.816000000,TEST.L,4448,174
2018-02-14D16:19:36.816000000,TEST.L,4448,47
2018-02-14D16:19:37.301000000,TEST.L,4448,88
2018-02-14D16:19:40.719000000,TEST.L,4448,12
2018-02-14D16:19:40.719000000,TEST.L,4448,253
2018-02-14D16:19:40.721000000,TEST.L,4448,120
2018-02-14D16:19:40.721000000,TEST.L,4448,100
2018-02-14D16:19:40.722000000,TEST.L,4448,120
2018-02-14D16:19:40.722000000,TEST.L,4448,100
2018-02-14D16:19:40.723000000,TEST.L,4448,120
2018-02-14D16:19:40.723000000,TEST.L,4448,73
2018-02-14D16:19:40.738000000,TEST.L,4448,150
2018-02-14D16:19:40.771000000,TEST.L,4448,78
2018-02-14D16:19:42.631000000,TEST.L,4448,100
2018-02-14D16:19:51.296000000,TEST.L,4448,6
2018-02-14D16:20:01.117000000,TEST.L,4448,130
2018-02-14D16:20:01.117000000,TEST.L,4448,70
2018-02-14D16:20:01.117000000,TEST.L,4448,69
2018-02-14D16:20:01.117000000,TEST.L,4448,146
2018-02-14D16:20:01.118000000,TEST.L,4448,98
2018-02-14D16:20:01.118000000,TEST.L,4448,228
2018-02-14D16:20:01.118000000,TEST.L,4448,120
2018-02-14D16:20:01.119000000,TEST.L,4448,111
2018-02-14D16:20:01.120000000,TEST.L,4448,200
2018-02-14D16:20:01.120000000,TEST.L,4448,120
2018-02-14D16:20:01.120000000,TEST.L,4448,52
2018-02-14D16:20:02.008000000,TEST.L,4447.5,175
2018-02-14D16:20:02.008000000,TEST.L,4447.5,55
2018-02-14D16:20:05.007000000,TEST.L,4447.5,139
2018-02-14D16:20:05.345000000,TEST.L,4447.5,207
2018-02-14D16:20:05.348000000,TEST.L,4447.5,15
2018-02-14D16:20:05.350000000,TEST.L,4447.5,120
2018-02-14D16:20:05.350000000,TEST.L,4447.5,211
2018-02-14D16:20:05.350000000,TEST.L,4447.5,4
2018-02-14D16:20:05.350000000,TEST.L,4447.5,766
2018-02-14D16:20:05.352000000,TEST.L,4447.5,83
2018-02-14D16:20:05.359000000,TEST.L,4447.5,270
2018-02-14D16:20:05.361000000,TEST.L,4447.5,21
2018-02-14D16:20:05.369000000,TEST.L,4447.5,12
2018-02-14D16:20:05.369000000,TEST.L,4447.5,46
2018-02-14D16:20:05.374000000,TEST.L,4447.5,74
2018-02-14D16:20:05.377000000,TEST.L,4447.5,120
2018-02-14D16:20:05.377000000,TEST.L,4447.5,122
2018-02-14D16:20:05.377000000,TEST.L,4447.5,84
2018-02-14D16:20:05.377000000,TEST.L,4447.5,120
2018-02-14D16:20:05.379000000,TEST.L,4447.5,71
2018-02-14D16:20:05.381000000,TEST.L,4447.5,49
2018-02-14D16:20:05.381000000,TEST.L,4447.5,120
2018-02-14D16:20:05.381000000,TEST.L,4447.5,87
2018-02-14D16:20:05.381000000,TEST.L,4447.5,59
2018-02-14D16:20:05.448000000,TEST.L,4447.5,20
2018-02-14D16:20:05.467000000,TEST.L,4447,47
2018-02-14D16:20:05.468000000,TEST.L,4447,50
2018-02-14D16:20:05.469000000,TEST.L,4447,41
2018-02-14D16:20:05.899000000,TEST.L,4447,175
2018-02-14D16:20:05.899000000,TEST.L,4447,25
2018-02-14D16:20:07.969000000,TEST.L,4446,171
2018-02-14D16:20:07.969000000,TEST.L,4446,54
2018-02-14D16:20:07.975000000,TEST.L,4446.5,85
2018-02-14D16:20:07.975000000,TEST.L,4447,115
2018-02-14D16:20:08.008000000,TEST.L,4446,79
2018-02-14D16:20:08.008000000,TEST.L,4446,31
2018-02-14D16:20:08.008000000,TEST.L,4446,100
2018-02-14D16:20:08.008000000,TEST.L,4446,9
2018-02-14D16:20:09.637000000,TEST.L,4445.5,175
2018-02-14D16:20:09.637000000,TEST.L,4445.5,60
2018-02-14D16:20:11.008000000,TEST.L,4445.5,172
2018-02-14D16:20:11.012000000,TEST.L,4446,9
2018-02-14D16:20:11.012000000,TEST.L,4446,191
2018-02-14D16:20:11.022000000,TEST.L,4445.5,175
2018-02-14D16:20:11.022000000,TEST.L,4445,61
2018-02-14D16:20:12.199000000,TEST.L,4446,38
2018-02-14D16:20:12.199000000,TEST.L,4446,218
2018-02-14D16:20:12.200000000,TEST.L,4446,204
2018-02-14D16:20:14.252000000,TEST.L,4446,222
2018-02-14D16:20:14.252000000,TEST.L,4446,187
2018-02-14D16:20:14.253000000,TEST.L,4446,37
2018-02-14D16:20:14.280000000,TEST.L,4446,160
2018-02-14D16:20:24.441000000,TEST.L,4446,83
2018-02-14D16:20:24.441000000,TEST.L,4446,2
2018-02-14D16:20:24.447000000,TEST.L,4446,325
2018-02-14D16:20:24.447000000,TEST.L,4446,87
2018-02-14D16:20:24.447000000,TEST.L,4446,107
2018-02-14D16:20:24.447000000,TEST.L,4446,47
2018-02-14D16:20:24.448000000,TEST.L,4446,53
2018-02-14D16:20:24.448000000,TEST.L,4446,120
2018-02-14D16:20:24.451000000,TEST.L,4446,207
2018-02-14D16:20:24.451000000,TEST.L,4446,391
2018-02-14D16:20:24.453000000,TEST.L,4446,150
2018-02-14D16:20:24.453000000,TEST.L,4446,175
2018-02-14D16:20:24.457000000,TEST.L,4446,88
2018-02-14D16:20:24.566000000,TEST.L,4446,10
2018-02-14D16:20:24.566000000,TEST.L,4446,325
2018-02-14D16:20:24.566000000,TEST.L,4446,110
2018-02-14D16:20:26.009000000,TEST.L,4445.5,57
2018-02-14D16:20:26.009000000,TEST.L,4445.5,100
2018-02-14D16:20:26.009000000,TEST.L,4445.5,59
2018-02-14D16:20:31.463000000,TEST.L,4445.5,98
2018-02-14D16:20:31.480000000,TEST.L,4446,175
2018-02-14D16:20:31.480000000,TEST.L,4446,225
2018-02-14D16:20:31.825000000,TEST.L,4446,31
2018-02-14D16:20:31.825000000,TEST.L,4446,157
2018-02-14D16:20:31.825000000,TEST.L,4446,25
2018-02-14D16:20:33.336000000,TEST.L,4446,1
2018-02-14D16:20:33.336000000,TEST.L,4446,49
2018-02-14D16:20:33.336000000,TEST.L,4446,173
2018-02-14D16:20:33.337000000,TEST.L,4446,158
2018-02-14D16:20:33.406000000,TEST.L,4446,175
2018-02-14D16:20:33.406000000,TEST.L,4446,53
2018-02-14D16:20:34.051000000,TEST.L,4446,83
2018-02-14D16:20:34.051000000,TEST.L,4446,17
2018-02-14D16:20:34.142000000,TEST.L,4446,91
2018-02-14D16:20:35.562000000,TEST.L,4446,145
2018-02-14D16:20:39.020000000,TEST.L,4446,86
2018-02-14D16:20:39.020000000,TEST.L,4446,443
2018-02-14D16:20:39.021000000,TEST.L,4446,120
2018-02-14D16:20:39.022000000,TEST.L,4446,102
2018-02-14D16:20:39.022000000,TEST.L,4446,18
2018-02-14D16:20:39.022000000,TEST.L,4446,102
2018-02-14D16:20:39.023000000,TEST.L,4446,120
2018-02-14D16:20:39.024000000,TEST.L,4446,79
2018-02-14D16:20:39.038000000,TEST.L,4446,158
2018-02-14D16:20:46.245000000,TEST.L,4446,94
2018-02-14D16:20:46.276000000,TEST.L,4445.5,225
2018-02-14D16:20:47.699000000,TEST.L,4446,64
2018-02-14D16:20:51.766000000,TEST.L,4445.5,99
2018-02-14D16:20:51.767000000,TEST.L,4445.5,88
2018-02-14D16:20:51.783000000,TEST.L,4445.5,114
2018-02-14D16:20:51.785000000,TEST.L,4445.5,197
2018-02-14D16:20:51.852000000,TEST.L,4445,97
2018-02-14D16:20:51.881000000,TEST.L,4445.5,175
2018-02-14D16:20:51.882000000,TEST.L,4445.5,25
2018-02-14D16:20:56.008000000,TEST.L,4445,97
2018-02-14D16:20:56.008000000,TEST.L,4445,44
2018-02-14D16:20:56.013000000,TEST.L,4445.5,101
2018-02-14D16:20:58.548000000,TEST.L,4445,97
2018-02-14D16:20:58.548000000,TEST.L,4445,66
2018-02-14D16:20:58.550000000,TEST.L,4445,180
2018-02-14D16:20:58.554000000,TEST.L,4445,120
2018-02-14D16:20:58.555000000,TEST.L,4445,120
2018-02-14D16:20:58.555000000,TEST.L,4445,305
2018-02-14D16:20:58.581000000,TEST.L,4445,38
2018-02-14D16:20:58.789000000,TEST.L,4445,97
2018-02-14D16:20:58.851000000,TEST.L,4445,97
2018-02-14D16:20:59.049000000,TEST.L,4444.5,140
2018-02-14D16:21:01.201000000,TEST.L,4444.5,155
2018-02-14D16:21:01.202000000,TEST.L,4444.5,97
2018-02-14D16:21:01.202000000,TEST.L,4444.5,11
2018-02-14D16:21:01.204000000,TEST.L,4444.5,96
2018-02-14D16:21:02.008000000,TEST.L,4444,219
2018-02-14D16:21:03.307000000,TEST.L,4444.5,40
2018-02-14D16:21:03.307000000,TEST.L,4444.5,227
2018-02-14D16:21:03.327000000,TEST.L,4444.5,96
2018-02-14D16:21:03.327000000,TEST.L,4444.5,139
2018-02-14D16:21:04.445000000,TEST.L,4444.5,144
2018-02-14D16:21:04.446000000,TEST.L,4444.5,46
2018-02-14D16:21:04.446000000,TEST.L,4444.5,134
2018-02-14D16:21:04.446000000,TEST.L,4444.5,20
2018-02-14D16:21:04.447000000,TEST.L,4444.5,139
2018-02-14D16:21:04.930000000,TEST.L,4445,103
2018-02-14D16:21:04.930000000,TEST.L,4445,38
2018-02-14D16:21:08.426000000,TEST.L,4445,113
2018-02-14D16:21:08.426000000,TEST.L,4445,228
2018-02-14D16:21:08.426000000,TEST.L,4445,217
2018-02-14D16:21:08.427000000,TEST.L,4445,352
2018-02-14D16:21:08.427000000,TEST.L,4445,76
2018-02-14D16:21:08.429000000,TEST.L,4445,168
2018-02-14D16:21:08.435000000,TEST.L,4445,75
2018-02-14D16:21:19.653000000,TEST.L,4444.5,200
2018-02-14D16:21:19.779000000,TEST.L,4444.5,114
2018-02-14D16:21:19.780000000,TEST.L,4444.5,120
2018-02-14D16:21:19.835000000,TEST.L,4444.5,120
2018-02-14D16:21:19.836000000,TEST.L,4444.5,105
2018-02-14D16:21:23.008000000,TEST.L,4444,120
2018-02-14D16:21:23.008000000,TEST.L,4444,111
2018-02-14D16:21:23.072000000,TEST.L,4444,264
2018-02-14D16:21:23.072000000,TEST.L,4444,3
2018-02-14D16:21:23.072000000,TEST.L,4444,76
2018-02-14D16:21:23.073000000,TEST.L,4444,200
2018-02-14D16:21:24.577000000,TEST.L,4444,145
2018-02-14D16:21:24.592000000,TEST.L,4444,105
2018-02-14D16:21:24.593000000,TEST.L,4443.5,218
2018-02-14D16:21:24.704000000,TEST.L,4444,100
2018-02-14D16:21:27.249000000,TEST.L,4443.5,18
2018-02-14D16:21:27.249000000,TEST.L,4443.5,116
2018-02-14D16:21:27.249000000,TEST.L,4443.5,201
2018-02-14D16:21:29.007000000,TEST.L,4443,70
2018-02-14D16:21:29.007000000,TEST.L,4443,69
2018-02-14D16:21:32.800000000,TEST.L,4442.5,98
2018-02-14D16:21:32.802000000,TEST.L,4442.5,120
2018-02-14D16:21:32.909000000,TEST.L,4442.5,120
2018-02-14D16:21:40.990000000,TEST.L,4443,136
2018-02-14D16:21:40.990000000,TEST.L,4443,222
2018-02-14D16:21:40.990000000,TEST.L,4443,218
2018-02-14D16:21:40.991000000,TEST.L,4443,91
2018-02-14D16:21:41.021000000,TEST.L,4443,175
2018-02-14D16:21:41.022000000,TEST.L,4443,180
2018-02-14D16:21:41.022000000,TEST.L,4443,80
2018-02-14D16:21:45.806000000,TEST.L,4442.5,120
2018-02-14D16:21:45.807000000,TEST.L,4442.5,22
2018-02-14D16:21:45.808000000,TEST.L,4442.5,164
2018-02-14D16:21:45.808000000,TEST.L,4442.5,37
2018-02-14D16:21:45.808000000,TEST.L,4442.5,101
2018-02-14D16:21:45.808000000,TEST.L,4442.5,146
2018-02-14D16:21:45.809000000,TEST.L,4442.5,120
2018-02-14D16:21:45.810000000,TEST.L,4442.5,7
2018-02-14D16:21:47.199000000,TEST.L,4443,137
2018-02-14D16:21:47.199000000,TEST.L,4443,226
2018-02-14D16:21:47.199000000,TEST.L,4443,37
2018-02-14D16:21:47.212000000,TEST.L,4443,43
2018-02-14D16:21:47.368000000,TEST.L,4443.5,150
2018-02-14D16:21:47.372000000,TEST.L,4443.5,224
2018-02-14D16:21:47.372000000,TEST.L,4443.5,235
2018-02-14D16:21:47.376000000,TEST.L,4443.5,136
2018-02-14D16:21:48.142000000,TEST.L,4443,175
2018-02-14D16:21:48.145000000,TEST.L,4443,44
2018-02-14D16:21:48.662000000,TEST.L,4443.5,222
2018-02-14D16:21:48.677000000,TEST.L,4444,21
2018-02-14D16:21:49.152000000,TEST.L,4443.5,72
2018-02-14D16:21:49.166000000,TEST.L,4443,175
2018-02-14D16:21:49.171000000,TEST.L,4443.5,76
2018-02-14D16:21:49.668000000,TEST.L,4443,23
2018-02-14D16:21:49.668000000,TEST.L,4443,36
2018-02-14D16:21:49.668000000,TEST.L,4443,23
2018-02-14D16:21:49.978000000,TEST.L,4443,23
2018-02-14D16:21:54.878000000,TEST.L,4443,139
2018-02-14D16:21:54.957000000,TEST.L,4443.5,120
2018-02-14D16:21:54.957000000,TEST.L,4443.5,229
2018-02-14D16:21:54.958000000,TEST.L,4443.5,83
2018-02-14D16:21:54.960000000,TEST.L,4443.5,101
2018-02-14D16:21:54.960000000,TEST.L,4443.5,221
2018-02-14D16:21:55.064000000,TEST.L,4443.5,68
2018-02-14D16:21:55.177000000,TEST.L,4444,27
2018-02-14D16:21:55.196000000,TEST.L,4443.5,175
2018-02-14D16:21:55.196000000,TEST.L,4443.5,38
2018-02-14D16:21:55.456000000,TEST.L,4443,175
2018-02-14D16:22:04.303000000,TEST.L,4443.5,200
2018-02-14D16:22:04.304000000,TEST.L,4443.5,25
2018-02-14D16:22:04.304000000,TEST.L,4443.5,142
2018-02-14D16:22:04.392000000,TEST.L,4444,20
2018-02-14D16:22:04.689000000,TEST.L,4444,154
2018-02-14D16:22:04.689000000,TEST.L,4444,181
2018-02-14D16:22:04.715000000,TEST.L,4444,150
2018-02-14D16:22:05.341000000,TEST.L,4444,37
2018-02-14D16:22:07.146000000,TEST.L,4444,136
2018-02-14D16:22:07.179000000,TEST.L,4444,63
2018-02-14D16:22:07.179000000,TEST.L,4444,66
2018-02-14D16:22:07.179000000,TEST.L,4444,106
2018-02-14D16:22:07.180000000,TEST.L,4444,14
2018-02-14D16:22:07.186000000,TEST.L,4444,120
2018-02-14D16:22:07.189000000,TEST.L,4444,120
2018-02-14D16:22:07.195000000,TEST.L,4444,120
2018-02-14D16:22:07.199000000,TEST.L,4444,19
2018-02-14D16:22:07.199000000,TEST.L,4444,4
2018-02-14D16:22:07.201000000,TEST.L,4444,85
2018-02-14D16:22:07.202000000,TEST.L,4444,175
2018-02-14D16:22:07.209000000,TEST.L,4444,25
2018-02-14D16:22:19.028000000,TEST.L,4444,47
2018-02-14D16:22:20.354000000,TEST.L,4444,16
2018-02-14D16:22:20.354000000,TEST.L,4444,77
2018-02-14D16:22:21.043000000,TEST.L,4443.5,224
2018-02-14D16:22:21.045000000,TEST.L,4443.5,4
2018-02-14D16:22:21.055000000,TEST.L,4443.5,98
2018-02-14D16:22:21.055000000,TEST.L,4443.5,120
2018-02-14D16:22:21.055000000,TEST.L,4443.5,20
2018-02-14D16:22:26.023000000,TEST.L,4443.5,200
2018-02-14D16:22:26.025000000,TEST.L,4443.5,3
2018-02-14D16:22:26.025000000,TEST.L,4443.5,120
2018-02-14D16:22:26.025000000,TEST.L,4443.5,64
2018-02-14D16:22:26.025000000,TEST.L,4443.5,120
2018-02-14D16:22:26.026000000,TEST.L,4443.5,220
2018-02-14D16:22:26.041000000,TEST.L,4444,144
2018-02-14D16:22:26.041000000,TEST.L,4444,35
2018-02-14D16:22:26.051000000,TEST.L,4444,25
2018-02-14D16:22:26.289000000,TEST.L,4443.5,120
2018-02-14D16:22:26.289000000,TEST.L,4443.5,208
2018-02-14D16:22:26.291000000,TEST.L,4443.5,38
2018-02-14D16:22:26.292000000,TEST.L,4443.5,82
2018-02-14D16:22:26.292000000,TEST.L,4443.5,82
2018-02-14D16:22:26.292000000,TEST.L,4443.5,38
2018-02-14D16:22:26.292000000,TEST.L,4443.5,126
2018-02-14D16:22:26.309000000,TEST.L,4443.5,18
2018-02-14D16:22:26.554000000,TEST.L,4444,84
2018-02-14D16:22:26.555000000,TEST.L,4444,228
2018-02-14D16:22:26.555000000,TEST.L,4444,69
2018-02-14D16:22:26.555000000,TEST.L,4444,307
2018-02-14D16:22:26.555000000,TEST.L,4444,162
2018-02-14D16:22:26.556000000,TEST.L,4444,150
2018-02-14D16:22:26.556000000,TEST.L,4444,66
2018-02-14D16:22:26.557000000,TEST.L,4444,150
2018-02-14D16:22:26.557000000,TEST.L,4444,180
2018-02-14D16:22:29.031000000,TEST.L,4443.5,98
2018-02-14D16:22:29.038000000,TEST.L,4443.5,130
2018-02-14D16:22:29.038000000,TEST.L,4444,70
2018-02-14D16:22:32.009000000,TEST.L,4443.5,228
2018-02-14D16:22:32.021000000,TEST.L,4443.5,6
2018-02-14D16:22:32.026000000,TEST.L,4444,165
2018-02-14D16:22:32.026000000,TEST.L,4444,35
2018-02-14D16:22:32.123000000,TEST.L,4444,192
2018-02-14D16:22:32.123000000,TEST.L,4444,50
